date,value
15-Jan,126555
15-Feb,86481
15-Mar,47809
15-Apr,62623
15-May,109027
15-Jun,144830
15-Jul,17319
15-Aug,83198
15-Sep,20619
15-Oct,59594
15-Nov,30239
15-Dec,63462
16-Jan,59014
16-Feb,48092
16-Mar,54006
16-Apr,63178
16-May,93176
16-Jun,19201
16-Jul,109122
16-Aug,53507
16-Sep,76134
16-Oct,100600
16-Nov,54249
16-Dec,124335
17-Jan,83886
17-Feb,53203
17-Mar,68384
17-Apr,89305
17-May,92676
17-Jun,66007
17-Jul,195986
17-Aug,57670
17-Sep,79833
17-Oct,87004
17-Nov,69767
17-Dec,103388
18-Jan,85680
18-Feb,69734
18-Mar,90573
18-Apr,124997
18-May,86007
18-Jun,145517
18-Jul,83830
18-Aug,72001
18-Sep,140885
18-Oct,146416
18-Nov,109964
18-Dec,129721
19-Jan,88662
19-Feb,75870
19-Mar,99016
19-Apr,154670
19-May,29260
19-Jun,255705
19-Jul,97828
19-Aug,78258
19-Sep,101861
19-Oct,148758
19-Nov,166556
19-Dec,200430
